"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"8/7/2023 5:44:24 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,sim-spa_01
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,Mortality

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
11,0.1745853,0.1704133,0.1611973,0.2640888,0.131685,0.3273518,0.2746565,0.2364819,0.309971,0.3157222,0.4361574,0.5406273,0.4305699,0.499257,0.8997293,0.4164921,0.113703,0.8120141,0.3997507,0.6785136,1.044636,0.2105988,1.881964,0.4877985,0.5263342,0.5088083,0.3684725,0.3911246,0.3315836,0.2557701,0.1018613,0.3379321,0.285354,0.6348901,0.8643641,2.036328,0.3294118,0.5082284,0.6846038,0.6384096,0.6969824,0.7764522,1.123908,0.7569697,0.8970044,1.19847,1.100574,0.4266385,1.457824,0.3160103,0.4980766,0.9364241,1.659572,1.74613,0.1672726,1.032024,1.281012,2.377736,1.71851,1.868762,1.687395,1.711499,2.101336,0.8535277,1.582289,3.64107,4.123542,5.909122,3.674291,2.508653,1.797776,3.00116,18.09428,5.643341,28.02803,27.93853,164.7186,0
12,0.1749319,0.1708793,0.1615469,0.2645937,0.1319291,0.3279926,0.2749557,0.2369563,0.3105315,0.316205,0.4380427,0.5423887,0.4362689,0.4995656,0.9023861,0.4184661,0.1146969,0.8196706,0.4009323,0.6803495,1.141209,0.2123306,1.907887,0.4928686,0.528739,0.5300369,0.3699811,0.418742,0.3330614,0.2753565,0.102155,0.3397207,0.2861196,0.6382065,0.9295981,2.05608,0.3312899,0.510612,0.688428,0.6446742,0.7003699,0.7802542,1.131248,0.7617094,0.9063051,1.205176,1.109429,0.4276077,1.476276,0.3167658,0.5001318,0.9234059,1.681848,1.764057,0.1678753,1.043402,1.280547,3.622928,1.784503,1.907465,1.720971,1.740996,2.060806,0.8647086,1.601621,3.647753,4.189395,6.07814,3.74191,2.517012,1.778852,2.993196,20.9302,5.695,12.0295,12.96369,69.85461,0
13,0.1680552,0.1659552,0.1612674,0.2579464,0.1266488,0.3255328,0.2759737,0.431834,0.308016,0.323293,0.4787888,0.5789651,0.484813,0.5008129,1.205588,0.463498,0.1053197,0.831341,0.3359467,0.6411406,1.355273,0.2061631,2.851306,0.5174899,0.5111749,0.5476451,0.3542309,0.4308896,0.3290193,0.2905449,0.1619554,0.8639641,0.4036161,0.3893296,1.208521,2.010324,0.3422758,0.5088794,0.676537,0.6390745,0.7075502,0.827902,1.073462,0.7507789,0.8908084,1.156669,1.154062,0.5014276,1.403375,0.3638712,0.5385638,0.8490191,1.597561,1.663346,0.1663098,0.9972059,1.19376,3.476353,1.647142,1.71193,1.56242,1.605833,1.903462,0.8781868,1.530347,3.487154,4.117214,6.128707,3.699452,2.468009,1.647103,2.840794,16.50482,5.056689,31.25971,30.68068,175.0316,0
14,0.168065,0.1660271,0.1614617,0.2580554,0.1263766,0.3257395,0.2760723,0.4320581,0.3082866,0.3234526,0.4792233,0.5792322,0.4992624,0.5006522,1.207293,0.4656173,0.1080652,0.8377976,0.3360744,0.6420745,1.545991,0.2060459,2.821883,0.5195237,0.5116159,0.5840314,0.3544441,0.479416,0.3287766,0.3295732,0.1613348,0.8663076,0.4050443,0.3901703,1.321361,2.006899,0.3422132,0.5092051,0.6776012,0.6440351,0.7079384,0.8258351,1.074646,0.7545423,0.8981649,1.150462,1.149609,0.5028186,1.403939,0.3641993,0.5376829,0.8306946,1.590745,1.647934,0.1667288,1.004473,1.179233,2.919161,1.484264,1.639851,1.50249,1.554959,1.805325,0.8765157,1.524159,3.425567,3.942759,5.65875,3.520787,2.442452,1.559386,2.669522,12.03413,4.399856,37.60694,31.74003,198.4395,0
15,0.1679708,0.1660035,0.1615861,0.2579155,0.126051,0.3257363,0.2760883,0.4321231,0.3084441,0.3235081,0.4791591,0.5790761,0.5153152,0.5004278,1.208212,0.4677159,0.1116706,0.8433809,0.3359887,0.6423596,1.767074,0.2059348,2.825115,0.5207274,0.5113859,0.6241194,0.3545503,0.5253494,0.3285295,0.3725624,0.161267,0.8679931,0.4064594,0.3906882,1.477831,2.002951,0.3422499,0.5086638,0.6782942,0.6480666,0.706852,0.8226313,1.074103,0.7568136,0.9064004,1.14213,1.144011,0.5034405,1.400689,0.3641465,0.5360931,0.8332579,1.584039,1.630378,0.1670774,1.009618,1.163839,3.255978,1.414638,1.609831,1.482324,1.537898,1.71325,0.8755198,1.515546,3.343752,3.75555,5.211944,3.340301,2.391569,1.500648,2.542921,9.444366,4.147729,29.02523,24.53621,149.7908,0
16,0.1678322,0.1659171,0.1616592,0.2577481,0.125684,0.3256342,0.2760502,0.4320578,0.3085341,0.3235136,0.4788006,0.5785877,0.5323777,0.5001555,1.208643,0.4697448,0.1160436,0.8480902,0.3357209,0.6422835,1.963595,0.2051639,2.827503,0.520453,0.5110595,0.6573338,0.3541754,0.5570102,0.3277391,0.4106299,0.1609478,0.8689563,0.4078795,0.3906578,1.633598,1.987385,0.3415148,0.5078167,0.6780829,0.6504382,0.7053058,0.8188317,1.072715,0.7582244,0.9152699,1.131355,1.135408,0.5038768,1.392885,0.363902,0.5342888,0.8456024,1.57159,1.608841,0.1673584,1.013453,1.147813,3.261956,1.29792,1.535572,1.425017,1.487579,1.623773,0.8704749,1.500193,3.260586,3.566084,4.854729,3.190807,2.334574,1.456472,2.437494,6.993961,4.066374,34.94284,27.1068,175.0022,0
17,0.1676089,0.1657689,0.1616516,0.2574101,0.1252747,0.3252576,0.275921,0.4317644,0.3084826,0.3234063,0.4778033,0.5774423,0.5504025,0.4998346,1.207996,0.4715883,0.1212141,0.8508046,0.3352219,0.6415392,2.08962,0.2036913,2.799455,0.5183055,0.5097767,0.6838953,0.3532504,0.5751202,0.3263941,0.4408326,0.1604596,0.8689778,0.4091076,0.3897019,1.771014,1.960593,0.3399912,0.5058956,0.6765416,0.650549,0.7021033,0.8127565,1.069253,0.757811,0.9236759,1.114792,1.121807,0.5035191,1.375418,0.363279,0.5311585,0.8630459,1.547129,1.578274,0.1675274,1.014305,1.127244,3.158159,1.210639,1.438653,1.350351,1.419194,1.52986,0.8584677,1.471599,3.147187,3.301181,4.356681,2.972726,2.258512,1.403339,2.307141,4.461484,3.960007,36.42484,24.85416,180.3101,0
18,0.1673693,0.1655641,0.1614919,0.2570507,0.1248542,0.3247503,0.2757329,0.4313522,0.308385,0.32327,0.4765732,0.5761315,0.5688369,0.499511,1.206453,0.4733375,0.1270663,0.851869,0.3345597,0.6401846,2.128728,0.2022455,2.780638,0.5157224,0.5084857,0.7009754,0.3524037,0.5759236,0.3253221,0.4602162,0.1601536,0.8676236,0.4100201,0.3877526,1.810342,1.938542,0.3389015,0.5030892,0.6747273,0.6492225,0.6989576,0.8080143,1.065305,0.7565778,0.9332588,1.099987,1.109875,0.5028159,1.358182,0.3623071,0.5282586,0.8951532,1.529708,1.549929,0.1674716,1.009578,1.109553,3.07729,1.290728,1.422414,1.35275,1.417402,1.460983,0.8510548,1.442205,2.990881,3.179895,4.239493,2.903546,2.184566,1.409985,2.289562,3.897796,4.341288,29.02538,21.58773,147.541,0
19,0.1672045,0.165318,0.1611802,0.2568512,0.1244555,0.3243826,0.2755573,0.4309745,0.3083447,0.3231766,0.4756915,0.5751505,0.5867783,0.4992178,1.204751,0.4750294,0.1333639,0.8531197,0.3338651,0.638842,2.07013,0.2011438,2.789086,0.513898,0.5081934,0.7049994,0.351872,0.56199,0.3246567,0.4634821,0.1600056,0.8656957,0.4107129,0.3854198,1.804879,1.925059,0.3383369,0.5002868,0.6732357,0.6475956,0.697358,0.8063136,1.062336,0.7558339,0.9446748,1.091531,1.10245,0.5024881,1.347113,0.3613734,0.5267634,0.9248891,1.525985,1.527445,0.1671675,1.001107,1.098782,2.576537,1.417958,1.443725,1.388092,1.446616,1.425953,0.8500054,1.417405,2.820185,3.250484,4.522056,3.008058,2.151504,1.474257,2.373467,5.193673,4.972906,24.46044,21.65069,129.4441,0
20,0.1671335,0.1650816,0.1608999,0.2567958,0.1241046,0.3242636,0.2754559,0.430757,0.3083992,0.3231459,0.4755006,0.5748786,0.6038783,0.4989719,1.203742,0.4767283,0.1399066,0.8556125,0.3334023,0.638044,1.958112,0.2009221,2.831609,0.51405,0.5091295,0.702853,0.3519985,0.5431972,0.3247772,0.4555585,0.1601227,0.8639812,0.411406,0.3832191,1.802629,1.927946,0.3387337,0.4988401,0.6728553,0.6464583,0.6974993,0.8073996,1.060975,0.7558369,0.9585522,1.091527,1.10209,0.5026937,1.345697,0.3608699,0.5270028,0.9424483,1.539662,1.519417,0.1669251,0.9975464,1.097554,2.112119,1.552112,1.493081,1.44349,1.493587,1.42729,0.8554652,1.408112,2.71665,3.436211,4.988387,3.198654,2.162868,1.560892,2.505096,7.986104,5.566779,18.92432,19.61751,103.4664,0
21,0.1671388,0.1649091,0.1608333,0.256878,0.1237997,0.324394,0.275453,0.4307408,0.3085397,0.323178,0.4760113,0.5753197,0.6199788,0.4987615,1.20399,0.4784412,0.1465568,0.8591257,0.3332834,0.6380653,1.817029,0.2013092,2.874258,0.5158757,0.5110217,0.697503,0.3525768,0.523619,0.3253523,0.4428167,0.1603453,0.8627352,0.4123577,0.3812839,1.751136,1.939504,0.3396321,0.4995643,0.6734276,0.6454312,0.6991361,0.8100103,1.060948,0.7563558,0.9746347,1.097317,1.106965,0.5036243,1.351829,0.3609807,0.5285928,0.9439455,1.564461,1.526852,0.1670316,1.004996,1.104107,1.741343,1.656148,1.543892,1.489834,1.531939,1.451191,0.8637651,1.41584,2.729268,3.631291,5.425781,3.382176,2.201751,1.625427,2.617587,10.40433,5.888837,17.79736,19.88966,99.16755,0
22,0.1671385,0.1647682,0.1608918,0.2569351,0.1234991,0.3245622,0.275479,0.4307561,0.3086556,0.3231873,0.4765628,0.5757215,0.635624,0.4985332,1.204689,0.480022,0.1534975,0.8622919,0.3332052,0.6384752,1.667604,0.2013891,2.871025,0.5177544,0.5125691,0.6924774,0.3529221,0.5088975,0.3254457,0.4312489,0.1604109,0.8618618,0.4135368,0.3795339,1.656891,1.943489,0.3398937,0.5009038,0.6734515,0.6435241,0.7003483,0.810877,1.059903,0.756184,0.9906138,1.099496,1.108843,0.5047423,1.353936,0.3613335,0.5296505,0.9280419,1.581036,1.530848,0.1673033,1.01718,1.108026,1.444359,1.671776,1.556612,1.485422,1.52697,1.462452,0.8662403,1.420716,2.782616,3.703041,5.525607,3.429901,2.237141,1.626822,2.62736,10.2777,5.697183,28.70453,29.98075,161.3196,0
23,0.1671041,0.1646154,0.1609471,0.2569032,0.1231939,0.324689,0.2755034,0.4307692,0.3087386,0.3231657,0.4769801,0.5758588,0.6480612,0.4982705,1.205296,0.481546,0.1556811,0.8652191,0.3330324,0.6387821,1.560396,0.2017675,2.853972,0.520216,0.5131636,0.6970897,0.3534217,0.5062445,0.3257051,0.4279153,0.1605845,0.8611322,0.4148006,0.3780733,1.580187,1.95279,0.3404864,0.501833,0.6734914,0.6419484,0.7011002,0.8112439,1.05762,0.7556424,0.9962998,1.09968,1.110133,0.505825,1.35479,0.3615847,0.5301445,0.9133316,1.590909,1.532585,0.1675406,1.027978,1.109829,1.397703,1.699152,1.593362,1.499175,1.536816,1.467032,0.8700192,1.424904,2.815334,3.746986,5.546623,3.443364,2.255142,1.622214,2.629819,10.55843,5.536328,24.59824,25.38886,138.6322,0
24,0.1670387,0.1644522,0.1609949,0.2568096,0.1228717,0.3247642,0.2755098,0.4307227,0.3087762,0.3231123,0.477166,0.5756441,0.6591828,0.4979735,1.205693,0.4829487,0.1563064,0.8676901,0.3327274,0.6389987,1.467674,0.2014921,2.790067,0.5216658,0.5131306,0.7016631,0.3534346,0.5060753,0.3252504,0.4278146,0.1604964,0.8604821,0.4161445,0.3767015,1.484251,1.949647,0.3401486,0.5023285,0.6727739,0.6398116,0.7010105,0.8099442,1.054036,0.7544262,0.9975078,1.095159,1.107159,0.5067716,1.34985,0.3617379,0.5298511,0.8964255,1.587916,1.525832,0.1677307,1.037283,1.106853,1.266506,1.642118,1.595436,1.464468,1.506971,1.454898,0.8681914,1.42047,2.831679,3.704024,5.371936,3.377786,2.259721,1.589264,2.575112,9.514445,5.174164,32.91072,30.58483,184.2188,0
25,0.1489143,0.150896,0.1596138,0.2382949,0.1089206,0.3170437,0.2727044,0.3808709,0.2950394,0.3167071,0.4378236,0.5260656,0.6549829,0.3581741,1.293378,0.4899518,0.1663324,0.8128726,0.4615993,0.7526694,1.436828,0.2031019,2.926381,0.5525843,0.463147,0.6176608,0.4039525,0.4619355,0.3140063,0.3965138,0.2314386,0.6270726,0.4675954,0.3751297,1.415664,1.891175,0.2899162,0.5001162,0.6579949,0.5790961,0.6910779,0.7596786,0.9091826,0.6799267,0.8572578,0.9488788,1.02134,0.5236421,1.157055,0.3727263,0.5245249,0.7604752,1.357475,1.296289,0.1628423,0.8926083,0.9418052,1.342469,1.683752,1.654578,1.51805,1.552342,1.293479,0.78419,1.228964,2.650299,3.537386,5.059921,3.260365,2.045675,1.420303,2.424172,8.177212,4.294704,32.26624,27.64968,176.6428,0
26,0.1487052,0.1505859,0.1595525,0.2379769,0.1086188,0.316891,0.2726029,0.3806572,0.2949798,0.3165623,0.4374115,0.5247157,0.67905,0.3577029,1.29245,0.4920429,0.1672078,0.8166452,0.4608735,0.7518117,1.459862,0.2023959,2.810709,0.5528668,0.4616238,0.6427087,0.4033716,0.4983042,0.313242,0.4218419,0.2301169,0.6267864,0.470849,0.3747651,1.367307,1.880453,0.2892415,0.4992054,0.6568218,0.5785388,0.6893721,0.7570881,0.9057478,0.6785575,0.8564932,0.9407265,1.015159,0.5242739,1.149725,0.3723939,0.5228012,0.7673277,1.356166,1.283534,0.162928,0.8998281,0.93436,1.435613,1.654493,1.6214,1.488121,1.533821,1.270591,0.7777442,1.218187,2.606749,3.426222,4.805536,3.152776,2.015195,1.400097,2.372837,7.70509,4.233582,30.31454,25.31882,164.5849,0
27,0.1484928,0.1502609,0.1594392,0.2376476,0.108315,0.3167112,0.2724825,0.380407,0.2948939,0.3164148,0.4369264,0.5233201,0.7009819,0.3572367,1.291226,0.4938798,0.168024,0.8200594,0.4600879,0.7507005,1.481314,0.2017006,2.724803,0.5526206,0.4602019,0.6610011,0.4027047,0.5162882,0.3124534,0.4384746,0.2298158,0.626252,0.4740305,0.3740005,1.323918,1.868454,0.2885074,0.4980742,0.6556124,0.5774848,0.6875423,0.7546608,0.9022827,0.6767674,0.8556728,0.9333082,1.009314,0.5246063,1.141868,0.3719397,0.5211862,0.7795609,1.353111,1.271066,0.1629004,0.9044523,0.9272805,1.478664,1.663804,1.563098,1.465706,1.521509,1.25324,0.7717845,1.206625,2.556306,3.350346,4.669899,3.094602,1.986104,1.397629,2.352396,7.689644,4.328007,29.5697,24.58488,160.9424,0
28,0.1482989,0.1499378,0.1593176,0.2373568,0.1080244,0.3165658,0.2723686,0.3801827,0.2948157,0.3162888,0.4365686,0.5221186,0.7206271,0.3567911,1.290047,0.4955266,0.1687835,0.8235896,0.4593731,0.7495452,1.51368,0.2013195,2.693086,0.5527154,0.4592334,0.6746875,0.4023196,0.5231382,0.3120687,0.4471117,0.2296875,0.6256045,0.4771839,0.373037,1.298506,1.86325,0.2882009,0.4972184,0.6549139,0.5765698,0.6863083,0.7532997,0.8994089,0.6751735,0.8556109,0.9293588,1.006484,0.5249099,1.137232,0.3715232,0.5202456,0.7942542,1.354411,1.263699,0.162842,0.9090413,0.9233032,1.572394,1.712649,1.556149,1.475078,1.536138,1.248469,0.7698959,1.200872,2.51965,3.350899,4.720076,3.116419,1.968077,1.418857,2.38154,8.522254,4.587663,25.02629,22.44913,137.517,0
29,0.1481228,0.1496309,0.1592315,0.2371168,0.1077442,0.3164494,0.2722666,0.3799687,0.2947355,0.316175,0.4363061,0.5210108,0.7377371,0.3563619,1.289024,0.4969459,0.1694764,0.8269345,0.4587288,0.748535,1.537456,0.2007131,2.67779,0.5523925,0.4585699,0.6805684,0.4017767,0.5205063,0.3115024,0.4471278,0.2294441,0.6249665,0.480387,0.3719019,1.269126,1.853308,0.2876231,0.4967738,0.6541574,0.5752894,0.6853651,0.751982,0.8968655,0.6736358,0.8557659,0.9264362,1.003666,0.5252671,1.132486,0.3712525,0.5195748,0.8020598,1.353739,1.257375,0.1628156,0.915359,0.9202473,1.591956,1.66482,1.562333,1.454556,1.529651,1.246694,0.766373,1.196177,2.505677,3.350743,4.75196,3.131216,1.962472,1.431499,2.39485,8.768609,4.703343,29.06717,25.65353,160.5496,0
30,0.1479525,0.1493309,0.1591555,0.2368844,0.1074767,0.3163225,0.2721676,0.3797674,0.2946523,0.3160663,0.4360918,0.5200069,0.7527428,0.355951,1.288033,0.4982083,0.1701154,0.8301467,0.4581462,0.7475193,1.571369,0.2004518,2.690437,0.5524936,0.457984,0.6868669,0.4015033,0.5173092,0.3112856,0.4444677,0.2293936,0.6243757,0.4836028,0.3707713,1.259788,1.850565,0.28745,0.4964816,0.6537503,0.5742913,0.6846718,0.7511169,0.8946692,0.6723108,0.8562623,0.925222,1.002545,0.5255899,1.129724,0.3710241,0.5191043,0.808859,1.356019,1.253922,0.1627909,0.9219583,0.9187226,1.749563,1.606517,1.620788,1.45943,1.543849,1.250551,0.7652245,1.195027,2.497577,3.375268,4.817163,3.159681,1.961198,1.449819,2.421493,9.385264,4.844429,25.21,23.39923,140.2462,0
31,0.1478239,0.1490622,0.1591542,0.2367575,0.107231,0.3163142,0.2721084,0.3796615,0.2946272,0.3160146,0.4362327,0.5193939,0.7634659,0.3555688,1.287602,0.4992861,0.1706376,0.8336442,0.4577671,0.7468458,1.608473,0.2006549,2.729368,0.5532828,0.4581062,0.6921614,0.4016223,0.5138113,0.3115065,0.4398607,0.229484,0.6239714,0.4870082,0.3698536,1.263799,1.855494,0.287733,0.497025,0.6541979,0.5740945,0.6852213,0.7518307,0.8934519,0.6719384,0.8581798,0.9281459,1.005303,0.5264142,1.132322,0.3710437,0.5196558,0.8144745,1.365269,1.257824,0.1628589,0.9306701,0.921167,1.908238,1.577436,1.706908,1.483317,1.573179,1.264521,0.7686809,1.202634,2.525055,3.463815,5.035629,3.254651,1.972515,1.480999,2.484655,10.44185,5.077944,20.8106,20.84811,116.1712,0
