"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"8/7/2023 5:44:23 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,sim-spa_01
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,Biomass

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
1990,0.02030297,0.01891349,0.01721372,0.0142899,0.01217751,0.0880068,0.006968828,0.0005822159,0.03130398,0.01280643,0.01581367,0.0008747258,0.02920465,0.0004898901,0.000461905,0.002424557,0.04647195,0.03728994,0.01194098,0.005177485,0.000512063,0.1363277,0.000665152,0.04162955,0.02892304,0.002625461,0.02009449,0.003260166,0.02832109,0.000109091,0.02468528,2.897648E-05,0.003847961,0.005920608,0.001965423,0.01358039,0.03226262,0.03671657,0.007341005,0.01104619,0.06756064,0.06133281,0.02942154,0.0172971,0.00804515,0.1809911,0.1406256,0.08808462,0.1313715,0.003302258,0.05426818,0.1296096,0.008907199,0.1219951,0.01421947,0.0275052,0.6125599,2.181723,4.557715,1.997266,0.5674903,0.1948998,0.8021989,0.2816098,0.06980001,0.5497323,0.07650862,0.02044172,0.4118998,0.1454142,7.843638,16.14679,10.42459,19.58768,28.00392,117.1869,28.06451,91.62257
1991,0.0203201,0.01877722,0.01688504,0.01425411,0.01221343,0.08651879,0.006470108,0.0004998776,0.03061819,0.01153719,0.01447055,0.0008584809,0.02988458,0.0004749309,0.0004280853,0.002150941,0.04758513,0.03843739,0.01098174,0.005734964,0.0005493899,0.137165,0.0005674479,0.04243076,0.02967737,0.002798355,0.0200929,0.003352844,0.02994273,0.0001094926,0.02416562,4.932172E-05,0.003464263,0.005868416,0.002070035,0.01447505,0.03506837,0.03182212,0.007063661,0.01142509,0.06888104,0.06238521,0.02952631,0.01747636,0.007902727,0.1933423,0.144998,0.0902436,0.1409787,0.003219564,0.0511716,0.1315902,0.008762175,0.1316613,0.01415115,0.02990264,0.6588207,2.112769,4.732638,2.62199,0.6401286,0.196034,0.88034,0.2983248,0.0759714,0.6674852,0.08776311,0.03953772,0.4648799,0.1569813,7.619532,17.42286,15.96957,19.49585,31.78319,118.2591,28.02588,95.10334
1992,0.0205283,0.01896011,0.01685219,0.01444763,0.01227864,0.08708727,0.006102736,0.0004567019,0.03034171,0.01031923,0.0145235,0.0008458723,0.0307059,0.0004669098,0.000412027,0.001887567,0.04846284,0.03979587,0.009912926,0.006247546,0.0006188598,0.1399488,0.0005299656,0.04341121,0.03015177,0.002771964,0.02071845,0.003279289,0.03157899,0.0001054195,0.02414962,8.657452E-05,0.003474715,0.006485103,0.00219904,0.01507982,0.03836653,0.0282236,0.006863457,0.01184792,0.07361146,0.06417961,0.03038578,0.01779992,0.008005497,0.1928221,0.14741,0.08782116,0.1499146,0.003301349,0.05056293,0.1306613,0.008265724,0.1376691,0.01420048,0.02909403,0.6798494,2.16556,5.027463,2.262091,0.7506196,0.2020833,0.9012145,0.3016697,0.07481018,0.7407413,0.08886271,0.05709719,0.4784193,0.1365868,7.374801,17.4249,14.8327,18.83405,31.4669,137.6849,27.47488,99.21995
1993,0.0207807,0.01928887,0.01681526,0.01459588,0.01235779,0.08729579,0.005686455,0.0004223501,0.02999623,0.008787439,0.01561677,0.0008137512,0.03117854,0.0004684444,0.0004720516,0.001592588,0.04872187,0.04136661,0.008980618,0.006328885,0.0005618194,0.13564,0.0005345917,0.0415482,0.03120806,0.00268385,0.02017137,0.003337584,0.03206453,9.754893E-05,0.02338951,0.0001333583,0.003482979,0.007444665,0.002182611,0.01456174,0.03624298,0.0238848,0.006453739,0.01218655,0.07641732,0.06448875,0.03159731,0.01804642,0.007951236,0.2009094,0.1493067,0.08168967,0.1587023,0.003255283,0.04950946,0.1337983,0.008041821,0.1452001,0.01418538,0.03123434,0.7171795,1.977105,4.620856,2.346439,0.6306512,0.2206073,0.8893618,0.316488,0.07996876,0.7151732,0.08733457,0.05127323,0.4764308,0.1349871,6.779167,17.93126,13.85069,21.60126,30.56345,125.6959,28.91834,100.2166
1994,0.02103493,0.01957357,0.01676428,0.01471971,0.01245744,0.08730651,0.005263632,0.0003831153,0.02971374,0.007336254,0.0162581,0.0008013917,0.03079583,0.0004757608,0.0005443703,0.001435786,0.04861629,0.04231722,0.008299237,0.006514477,0.0005781446,0.133302,0.0006909515,0.04100813,0.03208324,0.002836612,0.01965208,0.003749192,0.0329311,0.0001015436,0.02269535,0.000190099,0.00354573,0.008752628,0.00222805,0.01593086,0.03529153,0.02012133,0.006345913,0.01243356,0.07772963,0.06520485,0.0327872,0.01833514,0.007936719,0.2054477,0.1524881,0.07665885,0.1659137,0.003075092,0.04858164,0.1349306,0.007644095,0.1511825,0.0142288,0.0326202,0.7532771,1.734168,4.606773,2.373599,0.6662491,0.2031753,0.9070342,0.3254674,0.08243972,0.763667,0.08858111,0.05157492,0.4697516,0.1370141,6.214874,17.69144,15.59824,19.29495,29.83232,119.7039,26.28926,92.87965
1995,0.02148915,0.02027967,0.017293,0.01517795,0.01258109,0.08986253,0.004970404,0.0003616863,0.03014748,0.006088993,0.0174127,0.0008376258,0.03079296,0.0004779072,0.0007047064,0.001400348,0.04791258,0.04458495,0.009234938,0.007281251,0.0007107661,0.1413648,0.0008839089,0.04508378,0.03264281,0.002926873,0.01981949,0.003973379,0.03555921,0.0001022584,0.02326228,0.0002745634,0.003914985,0.01085463,0.002557411,0.01831793,0.03976507,0.01854881,0.006997837,0.0129971,0.08492744,0.07262836,0.03492591,0.01941782,0.008602814,0.2024437,0.1670141,0.0697379,0.1787603,0.002916791,0.04980917,0.1380761,0.007496731,0.1654865,0.01470063,0.03253191,0.7888654,2.344163,5.498686,2.575958,0.7910452,0.2435472,0.9561664,0.3314164,0.08194867,1.170706,0.09592599,0.06346085,0.5406995,0.1149049,6.702013,18.72108,19.48128,19.28442,35.47253,133.7932,28.0678,103.2284
1996,0.02199045,0.02134921,0.01772677,0.01571135,0.01269561,0.0921753,0.00461082,0.0003330396,0.03064749,0.004734487,0.01868245,0.0008459616,0.03173129,0.0004758454,0.0009917322,0.001422724,0.04701553,0.04655145,0.009736042,0.007661259,0.0006228916,0.1363,0.0007702517,0.04653333,0.03283507,0.002668379,0.01988008,0.003718364,0.03702949,9.041024E-05,0.02329935,0.0003754745,0.004330326,0.0129439,0.002286659,0.01728609,0.04013941,0.01635143,0.007389771,0.01323703,0.09023891,0.07660854,0.03665292,0.02001623,0.008749777,0.1895385,0.1644429,0.06092182,0.171824,0.002854445,0.04976952,0.1331023,0.006669751,0.1541172,0.01462257,0.02895345,0.7516494,2.498901,5.187028,2.226568,0.6324054,0.2153911,0.7813677,0.3267898,0.07221989,0.816617,0.0760281,0.05016665,0.4480189,0.09195954,5.976457,16.35956,8.108531,19.08331,27.55728,123.7433,27.98281,93.00411
1997,0.02216061,0.02154019,0.01757718,0.01581219,0.01276894,0.09222867,0.004106218,0.0003026056,0.03052218,0.003620609,0.01905588,0.0008140923,0.03110663,0.0004747854,0.001285964,0.001445971,0.04643491,0.04618829,0.009453831,0.007320177,0.0005768734,0.1317697,0.0006264203,0.04714406,0.03297911,0.002746894,0.01993677,0.004021714,0.03744205,9.430256E-05,0.02292095,0.0004765157,0.00438924,0.01440695,0.002260152,0.01710363,0.03838033,0.01383285,0.007385113,0.01296107,0.09014835,0.07314841,0.03615863,0.0193738,0.008279894,0.1895208,0.1593207,0.04932718,0.1651283,0.002787091,0.0504822,0.1317027,0.006342389,0.1482148,0.0145029,0.03054027,0.7521458,1.633269,4.919052,3.082425,0.6791051,0.2171488,0.7971527,0.3419219,0.07560677,0.7761254,0.08638192,0.06233184,0.487862,0.1089055,5.939778,17.84196,17.02978,19.97581,30.92824,114.8788,26.81974,94.1012
1998,0.02251372,0.02209909,0.01795403,0.01613732,0.01289018,0.09383359,0.00366687,0.0003050823,0.0308893,0.002930462,0.01910195,0.0008062008,0.03076028,0.000472022,0.001666192,0.00143688,0.0467419,0.04759887,0.0103517,0.007520246,0.0006655178,0.1394502,0.000616088,0.05111958,0.03320006,0.002822134,0.01977997,0.004254982,0.03949063,9.817638E-05,0.02323751,0.0006013749,0.004568755,0.01640376,0.002400134,0.01695498,0.04146515,0.0125796,0.007823887,0.01307103,0.09424108,0.07455717,0.03683044,0.0194181,0.008439236,0.1898522,0.1616876,0.04748872,0.1666552,0.002786724,0.05284533,0.1345005,0.006308666,0.1528927,0.01481575,0.03182104,0.7640805,2.166845,5.621248,2.646903,1.015896,0.2555224,0.8344532,0.3501107,0.07831778,1.037507,0.09153584,0.05829634,0.5283397,0.1110245,6.267649,18.62297,19.26407,20.22508,37.07254,129.0829,30.82976,104.7187
1999,0.02330882,0.02356461,0.01916644,0.01707621,0.0131176,0.09924059,0.003354524,0.0003336053,0.03219065,0.002528669,0.01975236,0.0008623483,0.03195704,0.000466523,0.002175277,0.00145905,0.04804507,0.0523613,0.01241588,0.008150738,0.0008102912,0.1579111,0.0009137091,0.05777994,0.03450205,0.002958507,0.02087016,0.004315421,0.0422806,9.743537E-05,0.02415399,0.0007785386,0.005025698,0.01967381,0.002742775,0.01931146,0.04785782,0.01244305,0.008952609,0.01390541,0.1069448,0.08668255,0.0399687,0.0210625,0.009521095,0.1946755,0.1815177,0.0577401,0.1802717,0.002943854,0.05807129,0.1428503,0.006860137,0.170138,0.01551278,0.033281,0.7984923,3.667238,6.561194,2.828083,0.8199273,0.3338568,0.8319806,0.357498,0.08095195,1.424559,0.09944019,0.06671209,0.5613003,0.1015709,7.165018,18.87677,15.00446,18.33697,31.8176,117.4819,24.80406,94.57471
2000,0.02354539,0.02416129,0.0192459,0.01763163,0.01318517,0.1028678,0.003099122,0.0003928785,0.032974,0.002283144,0.01947232,0.0008812412,0.03219175,0.000453163,0.00261256,0.00141579,0.04910694,0.04915355,0.01379189,0.008196113,0.0008193143,0.1528181,0.001153573,0.05544217,0.03248416,0.002800034,0.02049278,0.004251115,0.04047754,9.769541E-05,0.02425816,0.0009259274,0.005248385,0.02265336,0.002409858,0.0192807,0.04913687,0.01123565,0.009396424,0.01302359,0.1102669,0.08596728,0.03766553,0.02023566,0.008941726,0.1570796,0.1664707,0.05490623,0.1448847,0.002801482,0.05806816,0.1257166,0.005583169,0.1324237,0.0150763,0.0241292,0.6467843,2.371337,8.098411,3.427937,0.7125508,0.2603897,0.6571537,0.3105099,0.05979247,0.7922004,0.07963826,0.05028942,0.4463913,0.06954964,7.272121,15.74542,10.32567,15.59973,28.15365,124.3112,24.72474,88.34652
2001,0.02359029,0.02405473,0.0189875,0.01781101,0.0132409,0.1047302,0.002859465,0.0004522745,0.03304395,0.002044766,0.01986701,0.0008675638,0.03026752,0.0004355975,0.002486354,0.001296576,0.05069809,0.04607458,0.01426128,0.007821823,0.0007059951,0.1471134,0.0008322306,0.0516334,0.03151429,0.0025684,0.01889665,0.004099152,0.03926039,9.942248E-05,0.02388746,0.001026105,0.005201107,0.02468932,0.002396108,0.01708095,0.04737571,0.01008408,0.009486005,0.0119559,0.1088315,0.07828078,0.03474627,0.01826353,0.007774957,0.1497591,0.1596195,0.0468314,0.1292702,0.002609525,0.05862214,0.1204032,0.005816006,0.1220504,0.01476382,0.02356442,0.5993793,2.273417,5.222778,3.586593,0.9592765,0.264075,0.6607715,0.3052579,0.05963066,0.6921124,0.08382986,0.05247657,0.4695836,0.08210433,7.98015,16.99238,11.15526,18.46793,29.26505,126.3467,26.86938,94.30593
2002,0.02363056,0.02396994,0.01885397,0.01784309,0.01335187,0.1050161,0.002700625,0.0004940687,0.03277372,0.00176684,0.02082283,0.0008305698,0.02868664,0.0004060049,0.002068833,0.001140325,0.05324975,0.04525398,0.01412817,0.007586649,0.0007068759,0.1524041,0.0006139457,0.05275254,0.03168928,0.002483991,0.01758453,0.004015136,0.03949766,0.0001039397,0.02335425,0.001126935,0.00499243,0.02597021,0.002345636,0.01606787,0.04622998,0.008727274,0.009340242,0.01139143,0.1060898,0.07202604,0.03334979,0.01689829,0.0068929,0.1594271,0.1564891,0.0421697,0.126964,0.00242607,0.05867473,0.1242552,0.006612316,0.1271014,0.01472637,0.02725575,0.6163439,1.664578,5.384084,3.005117,1.343471,0.411085,0.7322567,0.3218971,0.06796818,0.8356624,0.09144098,0.05531297,0.5020453,0.09086166,8.530409,18.21188,17.053,19.37371,33.06179,125.4217,27.87155,98.59579
2003,0.02387146,0.02448919,0.01931905,0.01825086,0.01354488,0.1072309,0.002780843,0.000570091,0.03309353,0.001538957,0.0221139,0.0008372708,0.02966367,0.0003907689,0.001905576,0.001128645,0.05567239,0.04652087,0.01363444,0.007444377,0.0008381417,0.1699124,0.0008028601,0.05648351,0.03251762,0.00243143,0.01773678,0.004022163,0.04188763,0.0001088191,0.02339373,0.001231052,0.004966252,0.02803462,0.002660002,0.01745868,0.04893939,0.008085118,0.009702022,0.01153142,0.1105982,0.07334691,0.0341134,0.01701916,0.006697624,0.1676195,0.1670328,0.0424473,0.1360592,0.002463522,0.05993696,0.1325589,0.007717257,0.1420584,0.01505747,0.02926671,0.6499441,3.351518,6.414342,2.686791,0.9634854,0.492513,0.798826,0.3362924,0.07327629,1.115404,0.09973555,0.06059229,0.5491885,0.09102219,9.816662,19.21765,16.39285,19.14389,35.67129,143.0671,28.47971,105.2218
2004,0.02418595,0.0252011,0.0196518,0.01878525,0.01378188,0.1095756,0.002968705,0.0006615659,0.033197,0.001342481,0.02370276,0.000857605,0.03219513,0.0003994651,0.002007627,0.001173475,0.0574038,0.04677552,0.01248632,0.007154603,0.0008040183,0.1699172,0.0009996722,0.05603228,0.03350481,0.002168911,0.01704262,0.003919857,0.04286562,0.0001030814,0.0228405,0.001311658,0.004955178,0.02971008,0.002600135,0.01789809,0.0484928,0.007169106,0.009933422,0.01148499,0.1144722,0.07109009,0.03513185,0.01688039,0.006208548,0.1696033,0.1711855,0.04085589,0.1392699,0.002502698,0.0589839,0.1359675,0.008452765,0.1451478,0.01502841,0.02880029,0.6586925,2.984459,7.202866,2.987993,0.7669261,0.3377013,0.7596228,0.3442039,0.07258051,0.9246537,0.09415009,0.06758875,0.5155131,0.09462103,10.04207,18.59218,11.40971,19.97669,32.05691,135.822,28.96095,101.8144
2005,0.02464558,0.025857,0.02020797,0.01948205,0.01410206,0.1137618,0.003336676,0.0007868542,0.03382575,0.001227268,0.02698899,0.0009451215,0.03570092,0.0004135503,0.002335481,0.001208086,0.05850681,0.04842551,0.01232497,0.007618206,0.0009391176,0.1850673,0.001456109,0.06214468,0.03460545,0.00239608,0.01735816,0.00450743,0.04511235,0.0001150426,0.02358871,0.001412879,0.005219018,0.03264715,0.003008458,0.02139108,0.05265735,0.006962584,0.01074262,0.01182919,0.1234133,0.07583231,0.03651408,0.01738639,0.006401401,0.1742524,0.19485,0.04440211,0.1522254,0.002547355,0.06081725,0.1419295,0.009777893,0.1620484,0.01538437,0.0297637,0.6952231,2.6527,7.434208,4.095479,0.9784662,0.3191938,0.8582825,0.3539715,0.07562893,1.296985,0.102709,0.09472218,0.5684684,0.121898,12.06168,19.16339,15.6786,17.15103,31.05509,115.7109,23.20116,91.31958
2006,0.02490722,0.0262465,0.02032492,0.02012208,0.01438834,0.1182525,0.003900686,0.0009225322,0.0348285,0.001188423,0.03008328,0.00106125,0.03893502,0.0004259823,0.002575746,0.001242329,0.05930439,0.04681046,0.01319444,0.008124574,0.001057823,0.1900869,0.002028812,0.06680024,0.03320897,0.00242264,0.01720143,0.004446231,0.04567845,0.0001133285,0.0248503,0.001492488,0.005700549,0.03689867,0.002900212,0.02129043,0.05831599,0.006791413,0.01134661,0.01160597,0.1283687,0.08184608,0.0350324,0.01739095,0.006472178,0.1473924,0.2048693,0.04898382,0.1343621,0.002686253,0.06181158,0.1306915,0.008803816,0.1375559,0.01510981,0.02229621,0.5805947,2.535695,6.796505,3.365633,1.346108,0.4127317,0.7650314,0.3146581,0.06015226,0.8737788,0.08595928,0.08033615,0.5014693,0.100166,13.57372,16.84278,11.70058,15.78984,32.32708,140.2803,26.7289,96.24695
2007,0.0250734,0.02637477,0.02045194,0.02060429,0.01474962,0.1214608,0.004412291,0.001052395,0.03535419,0.001117979,0.03300239,0.001170938,0.04132065,0.0004430089,0.002508416,0.001263512,0.06018716,0.04534962,0.01427429,0.008011428,0.001008005,0.1988642,0.002037155,0.07449805,0.03371924,0.002383909,0.01606259,0.004293606,0.04675449,0.0001119516,0.02513838,0.001517966,0.006080812,0.04040052,0.003228724,0.02139899,0.05995223,0.00659892,0.01146231,0.01151289,0.130161,0.08598944,0.03365023,0.0173506,0.006207393,0.1546203,0.2311104,0.05374728,0.1351369,0.00296881,0.06501467,0.1363561,0.01056309,0.141834,0.01511702,0.02419455,0.5783889,3.220685,6.170065,3.270877,1.186284,0.526688,0.8300446,0.3224113,0.06728268,0.93013,0.09677187,0.1071509,0.5490201,0.1014667,16.00372,18.71367,12.00704,18.25803,28.85622,127.3298,23.6083,94.2127
