"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"8/7/2023 5:44:25 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,sim-spa_01
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,MortFleetGroup

year,fleet,group,value
1981,13,44,1.253143E-05
1981,13,45,0.0001041933
1981,13,46,0.0008605796
1981,13,47,0.0003303073
1981,13,48,8.779504E-06
1981,13,49,8.073355E-05
1981,13,52,6.736781E-05
1981,13,53,2.494115E-05
1981,13,57,2.03496E-08
1981,14,9,0.009736436
1981,14,15,0.03089279
1981,14,18,0.0282636
1981,14,25,0.004857946
1981,14,26,0.006870928
1981,14,28,0.00640589
1981,14,34,0.04330561
1981,14,40,0.02249755
1981,14,41,0.01211991
1981,14,42,0.09098615
1981,14,43,5.94052E-05
1981,14,44,0.05067188
1981,14,45,0.002016127
1981,14,46,0.01130621
1981,14,47,0.01604925
1981,14,48,0.007647779
1981,14,49,0.0006763124
1981,14,52,0.009749302
1981,14,53,0.001179135
1981,14,57,6.81844E-06
1981,14,63,5.715614E-08
1981,14,64,0.005759084
1981,14,65,0.008949889
1981,15,9,0.0004953053
1981,15,12,0.02288
1981,15,15,0.02410947
1981,15,18,0.03011685
1981,15,25,0.0001612891
1981,15,26,0.03689872
1981,15,28,0.0009950796
1981,15,33,0.002984877
1981,15,34,0.04007843
1981,15,35,1.887428E-05
1981,15,40,0.01757997
1981,15,41,0.006636054
1981,15,42,0.008252606
1981,15,43,7.197268E-07
1981,15,44,0.0001664266
1981,15,45,0.0101317
1981,15,46,0.002840905
1981,15,47,0.0003241413
1981,15,48,0.0008416527
1981,15,49,8.349429E-05
1981,15,52,6.83497E-06
1981,15,53,3.124625E-05
1981,15,57,6.280635E-08
1981,16,9,0.01393079
1981,16,12,0.01988283
1981,16,15,0.01717317
1981,16,18,0.05400677
1981,16,25,0.001544095
1981,16,26,0.1795517
1981,16,28,0.0009950796
1981,16,33,0.108491
1981,16,34,0.03124692
1981,16,35,1.887428E-05
1981,16,40,0.05508675
