"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"8/7/2023 5:44:24 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,sim-spa_01
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,Mortality

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
1990,0.1340235,0.1281596,0.1556618,0.2181899,0.08028224,0.3115359,0.3490193,0.5675128,0.2882128,0.3768292,0.6269872,0.4782172,0.7873104,0.4494045,1.457829,0.673808,0.2605847,0.8044641,0.4290045,0.6086401,1.770726,0.2032106,2.904434,0.5077583,0.4196134,0.6687031,0.362837,0.478153,0.2729753,0.2867401,0.1284651,0.2576601,0.5139444,0.7366207,1.236449,1.517846,0.3208055,0.5627869,0.5938069,0.5093303,0.6150731,0.7307488,0.8255468,0.6294391,0.9101164,0.813123,0.9340255,0.511612,0.964169,0.4640572,0.5838733,0.7642363,1.341236,1.091097,0.150221,1.079231,0.8021212,2.474288,1.584844,1.742343,1.630421,1.690566,1.209785,0.7277781,1.094735,2.579572,3.350697,6.234021,3.197839,1.856435,1.431546,2.42782,8.645404,4.666736,27.89013,25.04475,147.7972,0
1991,0.1407569,0.1312226,0.155213,0.2243968,0.08303396,0.3144497,0.3591737,0.5361166,0.3019854,0.3837469,0.6992068,0.5305945,0.8146982,0.4572903,1.52025,0.6673892,0.263616,0.8669794,0.7786281,0.6075763,1.491153,0.2339856,3.255656,0.5411267,0.4425719,0.6943102,0.3894095,0.4488693,0.2916418,0.2543196,0.1225086,0.2967977,0.4304328,0.6924011,1.198692,1.5508,0.2977444,0.5693528,0.6421943,0.555135,0.6085169,0.8543217,0.8792953,0.7108361,0.9956348,0.8821831,1.014542,0.5530623,1.025865,0.4029613,0.5557646,0.8424963,1.457497,1.16322,0.1510155,1.14712,0.8579838,1.861661,1.654045,1.777964,1.610291,1.709338,1.305634,0.7284467,1.162344,2.563508,3.408327,4.942978,3.207725,2.149851,1.540531,2.495375,10.20449,5.053811,26.79996,24.59123,150.1779,0
1992,0.1465013,0.1335511,0.1551139,0.229228,0.08499852,0.3131696,0.3680768,0.5411749,0.3036605,0.4329632,0.5739103,0.5589336,0.8558759,0.4304266,1.651587,0.7748234,0.279,0.892565,0.685789,0.6620869,1.465218,0.2494331,3.278295,0.583944,0.4575716,0.6670815,0.3664432,0.4332726,0.2893902,0.2317516,0.1421268,0.1670747,0.3987311,0.5757821,1.246238,1.537496,0.3663661,0.6041445,0.7054484,0.5686898,0.6009668,0.8564869,0.9276215,0.7332394,1.034247,0.9272237,1.053916,0.6677694,1.087757,0.4049519,0.5482789,0.8882102,1.558109,1.229646,0.1522145,1.218082,0.9079373,1.825332,1.636049,1.863432,1.649412,1.697903,1.401871,0.733944,1.221715,2.681052,3.401895,4.734887,3.199071,2.412508,1.589465,2.511674,9.536967,5.097785,27.75778,25.05978,157.699,0
1993,0.1230973,0.1172519,0.1534189,0.2055791,0.0685998,0.3031226,0.3720827,0.4881192,0.2865629,0.4731447,0.4900901,0.5066903,0.8034367,0.4132499,1.050588,0.7591443,0.2898435,0.8070977,0.7353503,0.6519068,1.679953,0.2300288,3.215641,0.5081143,0.3943924,0.6749375,0.4395842,0.4345409,0.2945925,0.2446029,0.1231586,0.1751008,0.3790182,0.4657528,1.318287,1.600615,0.4182864,0.5951496,0.6485525,0.5190685,0.5720814,0.8050877,0.772451,0.6427794,0.9302153,0.7979903,0.9489838,0.6883091,0.8905849,0.4389166,0.5424175,0.7394884,1.257589,1.015465,0.1452164,1.013416,0.7430027,2.107264,1.678804,1.850545,1.699628,1.694662,1.219064,0.6970277,1.000521,2.525114,3.339803,5.30155,3.19494,2.192571,1.428948,2.436503,8.933157,4.635991,26.12644,24.05684,142.705,0
1994,0.1387157,0.1249439,0.1533639,0.2195001,0.07597721,0.307878,0.3913821,0.5840325,0.2952333,0.4784171,0.575774,0.5133736,0.8981934,0.4053241,1.37177,0.6639585,0.2933521,0.8747256,0.7101421,0.6346042,1.433363,0.2623374,2.75844,0.5621962,0.4362083,0.7000299,0.4161215,0.4394924,0.2775049,0.2360302,0.1456703,0.1871079,0.3567156,0.4259067,1.153693,1.502998,0.3791322,0.6036847,0.6095412,0.5609573,0.6072791,0.812993,0.8873939,0.7029725,1.013645,0.9028781,0.9920321,0.6914697,1.042361,0.5007551,0.5493855,0.8505349,1.490739,1.181791,0.1501821,1.17097,0.8612291,1.763523,1.743139,1.906115,1.731436,1.771324,1.372459,0.7202139,1.166948,2.660825,3.506723,5.161668,3.288911,2.399581,1.577022,2.539378,10.20554,5.158883,26.95197,25.13081,151.5285,0
1995,0.1498925,0.1295239,0.1525641,0.2283903,0.08130313,0.3102393,0.4130532,0.5743918,0.2994294,0.5625201,0.5284882,0.5287915,0.9149225,0.4403091,1.050225,0.7118412,0.3276255,0.9023899,0.5636883,0.5692043,1.266043,0.2669062,2.580347,0.5474367,0.4625342,0.6614435,0.4820494,0.4229466,0.2724789,0.2096194,0.1312779,0.1732432,0.3433278,0.3842212,1.070914,1.486547,0.3544205,0.6266248,0.617158,0.5860885,0.5940027,0.8076743,0.9733525,0.7431503,1.061989,0.9867909,1.021612,0.9239843,1.157526,0.5580084,0.5763912,0.9353067,1.644164,1.288258,0.1536591,1.264383,0.9612278,1.545668,1.582133,1.772548,1.580769,1.630229,1.596881,0.711358,1.267334,2.758332,3.559548,5.332899,3.205105,2.912647,1.670824,2.617649,11.52287,5.441929,26.68969,24.66623,158.3216,0
1996,0.1331579,0.1181426,0.1523296,0.2117894,0.06956267,0.3059095,0.4346792,0.6335394,0.2879483,0.6346416,0.4981335,0.5024922,0.8633235,0.4276822,0.8405724,0.6018826,0.315816,0.8308429,0.6790897,0.6219811,1.661395,0.2398511,2.891458,0.4768596,0.4186027,0.6879196,0.382782,0.4760813,0.2395961,0.2428131,0.1078095,0.1143499,0.3158228,0.347872,1.404673,1.515298,0.3656856,0.5812813,0.6005281,0.5521912,0.5820969,0.7943264,0.8694055,0.695286,0.9945833,0.9024641,0.9894511,0.9593427,1.041484,0.4213364,0.5142457,0.7969462,1.43459,1.16782,0.1517588,1.151092,0.8424268,2.716541,1.487895,1.85641,1.725228,1.710063,1.394158,0.6577483,1.145252,2.826974,3.540263,4.797769,3.213851,2.833405,1.46531,2.476446,8.804461,4.621558,27.8009,24.65429,146.7729,0
1997,0.1373198,0.1188549,0.151344,0.2147135,0.07063773,0.3056936,0.4652471,0.520656,0.2921137,0.5497147,0.519571,0.5419756,0.8742308,0.4282831,0.8156504,0.598372,0.295657,0.8518267,0.6008269,0.6758602,1.453278,0.2399391,3.317355,0.4742583,0.4297105,0.7282178,0.3878593,0.4696585,0.2526743,0.2434912,0.1201827,0.1444277,0.3556899,0.3590331,1.355721,1.518442,0.4003212,0.6160249,0.5752719,0.5728836,0.5833842,0.852022,0.8957224,0.7274236,1.033601,0.9323772,1.032638,1.122442,1.079754,0.4856696,0.5062128,0.8459913,1.474849,1.19995,0.1529331,1.157291,0.8691429,1.606339,1.594788,1.806153,1.658428,1.713808,1.363732,0.6730006,1.167314,2.62003,3.5286,4.863081,3.251748,2.543694,1.54287,2.523149,10.62748,5.134141,26.2605,24.78769,148.5988,0
1998,0.1454804,0.1221225,0.1507422,0.2211686,0.07431346,0.3090484,0.4965073,0.5036309,0.2913668,0.5686968,0.5913556,0.5508278,0.9275941,0.4389507,0.8286342,0.708131,0.2866798,0.8611051,0.5278085,0.5852482,1.34692,0.2348163,3.106943,0.480739,0.4480229,0.67048,0.4734294,0.4627731,0.2195906,0.2310549,0.1175229,0.1520541,0.3494112,0.3361262,1.241822,1.484765,0.3449007,0.5853048,0.5913211,0.5774027,0.582687,0.8228965,0.9467629,0.7405865,1.032568,0.9798586,1.051021,0.8758869,1.163065,0.4636375,0.5064033,0.9012966,1.591136,1.283649,0.1554593,1.23374,0.9469553,1.583838,1.436212,1.778147,1.534051,1.597739,1.515171,0.6795187,1.244065,2.697806,3.572864,5.668194,3.184964,2.695157,1.593395,2.544811,10.38467,5.187953,27.4582,24.90965,158.9777,0
1999,0.1504053,0.1239707,0.1504431,0.2248207,0.0763,0.3051532,0.5207734,0.4939959,0.290759,0.5120546,0.6018195,0.5222244,0.927937,0.4501083,0.8456059,0.6920939,0.2772799,0.879923,0.5048433,0.6446484,1.15407,0.2300681,2.545192,0.5180474,0.4586105,0.6155057,0.3988646,0.438395,0.2903149,0.2015438,0.1383103,0.1328629,0.388214,0.3179211,1.113663,1.497564,0.3275219,0.6371223,0.5970239,0.591803,0.5899475,0.7919236,0.9992792,0.7512534,1.064925,1.047018,1.05203,0.8377066,1.255154,0.5010183,0.5093265,0.939625,1.711113,1.374073,0.1575779,1.311454,1.030447,1.984781,1.529719,1.962511,1.844406,1.745108,1.761908,0.7175655,1.327185,3.012375,3.649141,5.343869,3.393275,3.189835,1.680716,2.733954,14.42887,5.573105,24.20551,23.23409,144.4541,0
2000,0.1680462,0.1337467,0.1515662,0.2405941,0.08572114,0.3166443,0.5239999,0.3239988,0.3122782,0.4858775,0.586397,0.5671071,0.983911,0.4710147,0.8753313,0.7950432,0.2786905,1.000789,0.545153,0.6484665,1.38639,0.252929,2.77711,0.5784058,0.5073218,0.799459,0.4693121,0.5572721,0.300148,0.2433505,0.1487659,0.2119132,0.3756013,0.3254577,1.635068,1.523343,0.3370976,0.6016117,0.597869,0.6886809,0.6261017,0.953303,1.165287,0.8845821,1.233872,1.210536,1.163994,1.116825,1.49999,0.5565606,0.5059921,1.034786,1.988378,1.549629,0.1621242,1.470247,1.187582,1.943872,1.47911,1.629291,1.572662,1.639756,1.690727,0.7592039,1.515759,3.117202,3.600443,5.532631,3.319437,3.460864,1.663405,2.608452,10.81692,5.345264,28.09838,25.26211,157.7068,0
2001,0.1457832,0.1211659,0.1509821,0.2206624,0.07206293,0.3049125,0.4861096,0.3606528,0.3031803,0.4782518,0.4936644,0.5274798,0.9424139,0.4670165,1.164458,0.761067,0.2399087,0.9057365,0.4850154,0.6518093,1.456853,0.2391748,3.051304,0.5583387,0.4447331,0.8078453,0.4986985,0.5451352,0.2519432,0.2624258,0.1254937,0.1904054,0.3717569,0.3073804,1.528374,1.525549,0.3501463,0.6310837,0.5709507,0.6325074,0.6050729,0.9505951,0.9409298,0.8152879,1.144479,1.019044,1.073534,1.148027,1.203995,0.5544727,0.4981003,0.8723457,1.566353,1.26978,0.156287,1.212165,0.9504011,2.05827,1.477608,1.753731,1.463345,1.592151,1.39866,0.6984203,1.259174,2.730002,3.484126,5.275899,3.264639,2.692413,1.5099,2.497439,10.23287,4.897209,27.03311,24.38064,149.2579,0
2002,0.1490681,0.121585,0.1503377,0.2230606,0.07307632,0.3055905,0.4313348,0.3304258,0.2965714,0.5077602,0.4690813,0.564535,0.8991203,0.5280336,1.144943,0.8240528,0.2295709,0.8769298,0.5393732,0.5938392,1.331022,0.2114052,3.458658,0.5228665,0.4463954,0.7697162,0.4806943,0.5233732,0.2398791,0.2591408,0.1253447,0.1735726,0.391594,0.3144914,1.550937,1.492073,0.367672,0.6304982,0.5917099,0.6103686,0.5942115,0.8942375,0.9441002,0.7797337,1.135916,1.024163,1.096593,1.130467,1.219534,0.582501,0.520074,0.8932953,1.592839,1.28471,0.15529,1.211527,0.9752321,1.490267,1.548512,1.763102,1.678427,1.563336,1.446133,0.6786469,1.267746,2.63488,3.527612,5.486073,3.268424,3.050924,1.568296,2.537858,10.52688,5.19562,26.80526,24.75136,153.9703,0
2003,0.1566113,0.1244014,0.1500299,0.2286501,0.07687996,0.3081544,0.3800758,0.3047704,0.3069246,0.5371675,0.4887482,0.5371854,0.873065,0.4229313,1.132349,0.6523042,0.2546479,0.9261591,0.6690993,0.7166895,1.220294,0.2125939,2.637772,0.5334175,0.4641134,0.7556376,0.4408692,0.485793,0.2118137,0.2277536,0.1517709,0.23799,0.4238119,0.3281694,1.246915,1.480582,0.3395194,0.6506391,0.6099244,0.6405516,0.5989274,0.9358293,0.9943364,0.8242162,1.23337,1.100966,1.09948,1.231562,1.295388,0.5103352,0.5443743,0.959218,1.711721,1.362922,0.1564835,1.294068,1.055907,1.671252,1.407934,1.859603,1.62954,1.705796,1.626549,0.6957896,1.355006,2.810882,3.526261,5.612753,3.290385,3.074055,1.644628,2.618117,11.57204,5.420221,27.46222,25.00564,162.9457,0
2004,0.1421221,0.1172802,0.1502678,0.2157946,0.06947961,0.3028244,0.3392306,0.2780906,0.30773,0.5052503,0.4203076,0.505955,0.7925811,0.3970927,0.871174,0.6845806,0.2601303,0.9104089,0.6753175,0.6844019,1.464977,0.2017444,2.674673,0.5138652,0.4274182,0.7978222,0.5302175,0.5064151,0.254519,0.2423252,0.1368718,0.2083078,0.396616,0.3261502,1.451809,1.49853,0.375695,0.6352988,0.5895274,0.6349782,0.5924168,0.9866993,0.9042339,0.8133066,1.22336,1.025011,1.056581,1.330009,1.158796,0.5462563,0.5692668,0.8603334,1.516292,1.232878,0.1539086,1.189422,0.929445,2.233398,1.510725,1.743561,1.736979,1.694054,1.456712,0.6631815,1.246653,2.786803,3.461439,4.464072,3.274169,2.762784,1.522154,2.524709,10.062,4.908518,27.31835,24.47002,152.4124,0
2005,0.1656753,0.1290285,0.1497301,0.2349216,0.08231191,0.3103561,0.3171046,0.2696631,0.3124338,0.4963789,0.3671908,0.4943191,0.8432002,0.4002058,0.9616566,0.732196,0.2808471,0.9762864,0.6561953,0.6398262,1.104063,0.2061886,2.066209,0.5312466,0.4831643,0.6876549,0.4537366,0.4804343,0.2235441,0.2130524,0.1276406,0.2551545,0.381455,0.3181122,1.139316,1.500374,0.3106232,0.6339478,0.5922628,0.6496509,0.6021547,0.9201102,1.095044,0.8679681,1.26147,1.199095,1.082154,1.08429,1.430493,0.624258,0.5475245,1.033533,1.918953,1.48683,0.1587158,1.415271,1.185877,1.814387,1.514656,1.671459,1.460886,1.624692,1.798072,0.7016391,1.487841,3.037042,3.736604,4.313901,3.363102,2.458486,1.762501,2.797062,15.14476,5.931465,24.79615,24.35209,150.2053,0
2006,0.1794018,0.1366351,0.1505534,0.2459981,0.09049877,0.3168536,0.3047105,0.3030981,0.3216515,0.4881217,0.3848678,0.4956437,0.9079186,0.4090083,1.056839,0.7859573,0.2766094,1.062574,0.5859705,0.6898777,1.209953,0.216676,1.6279,0.5909312,0.5166774,0.7352395,0.5501346,0.5629171,0.2728731,0.2306952,0.1257565,0.2759933,0.3771982,0.3281457,1.511514,1.532368,0.3091657,0.6367025,0.6384373,0.7002193,0.6408738,0.9357463,1.228035,0.9220478,1.335223,1.312903,1.10619,1.093702,1.630005,0.4887282,0.5240915,1.100455,2.145182,1.634463,0.1621345,1.53801,1.33674,1.702077,1.427816,1.662648,1.512757,1.490159,1.768742,0.7517595,1.619509,3.15255,3.584463,4.495714,3.215421,2.82629,1.710056,2.632943,10.63347,5.443297,28.79205,25.08031,166.2682,0
2007,0.1540767,0.1238747,0.1501206,0.2238798,0.07688151,0.3060119,0.2914638,0.2408472,0.309192,0.4923843,0.3407327,0.4265367,0.7833068,0.3771447,1.117962,0.6849239,0.2724621,0.9942095,0.4856437,0.7183929,1.245362,0.1952121,1.521661,0.4928381,0.4456493,0.7812617,0.5532736,0.5307326,0.2164404,0.2366684,0.1340407,0.2863273,0.336715,0.2984751,1.333936,1.52485,0.2968737,0.6342267,0.6387604,0.6361127,0.6204571,0.8878605,1.0032,0.8325114,1.25712,1.108622,0.9815884,1.045609,1.31209,0.4965734,0.5155491,0.9264144,1.709489,1.370481,0.1561881,1.292573,1.064678,2.197639,1.459891,1.728617,1.585143,1.597242,1.545457,0.6778479,1.375,2.83373,3.53582,3.683817,3.324424,2.756547,1.601725,2.607912,12.84546,5.241189,24.84972,23.8921,145.0315,0
2008,0.1519997,0.1225661,0.1501978,0.2217797,0.07557209,0.3043751,0.2873869,0.2024838,0.3095263,0.4619989,0.3093713,0.3979979,0.8103943,0.394586,1.179532,0.9906509,0.252735,1.014158,0.5263978,0.6304435,1.420631,0.1965637,1.331168,0.5042512,0.4368172,0.8489539,0.7015415,0.5920307,0.2351452,0.2866532,0.1290686,0.2233351,0.3417269,0.2911278,1.395127,1.503881,0.1887009,0.6269661,0.6310555,0.6398302,0.6229841,0.8783705,0.9909342,0.8344623,1.251073,1.090149,0.9507541,1.150831,1.30013,0.525899,0.5008118,0.9152544,1.67235,1.359902,0.1544851,1.259736,1.049595,1.861593,1.442356,1.357467,1.350029,1.407309,1.355645,0.6742928,1.359538,2.643868,3.387339,3.57948,3.150834,2.437722,1.52647,2.473743,9.349772,5.03347,27.30245,24.66457,151.0099,0
2009,0.1597587,0.1256055,0.1498098,0.2272385,0.0791004,0.3081643,0.2887444,0.2132003,0.3098899,0.5103832,0.3687635,0.4247801,0.8697956,0.3863443,1.381219,1.26304,0.2657529,1.032628,0.5710087,0.5760219,1.160362,0.1976574,1.35496,0.5142834,0.4549995,0.7413774,0.4043273,0.548193,0.191937,0.2469986,0.1301322,0.1662731,0.3575476,0.2910935,1.392528,1.499279,0.1815356,0.6802589,0.584223,0.6361272,0.6399034,0.860192,1.040578,0.8369141,1.226723,1.147639,0.9763448,1.020856,1.390472,0.6030261,0.4810704,0.9771193,1.777907,1.457943,0.1540059,1.320593,1.143798,1.659816,1.333977,1.585014,1.323059,1.479646,1.474135,0.687304,1.432619,2.685647,3.427047,3.605223,3.12886,2.972974,1.61677,2.525178,10.6702,5.240686,28.626,25.25959,168.3408,0
