"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"8/7/2023 5:44:23 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,sim-spa_01
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,ConsumptionBiomass

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
2004,13.76646,11.89603,12.76498,30.05067,2.435464,3.01623,3.922102,3.738331,2.932699,3.254546,4.800997,4.953754,6.740808,4.287529,9.777764,5.452232,2.448782,7.154367,4.757313,4.117809,14.37281,3.275806,20.7049,4.815932,4.448845,9.176632,3.40983,9.089952,2.758937,17.31347,3.37088,2.576104,3.542166,3.473424,18.95421,7.232821,2.862591,3.687422,5.580604,5.874958,5.548536,8.212677,7.571917,5.337189,6.765104,5.605684,5.938709,11.54869,5.134968,4.974787,5.039,8.459714,9.269913,9.322366,0.9875059,11.18212,9.08564,44.54287,19.09787,12.22513,12.49117,9.768423,13.62863,6.87426,7.118399,10.56706,17.36045,17.57671,18.49511,18.89848,8.377595,15.52166,74.3476,21.90073,0,0,0,0
2005,18.01988,16.07029,18.41262,37.74252,3.201151,3.649417,4.821944,4.527896,3.545799,4.271464,5.347459,6.49737,7.7191,4.381584,11.4722,6.526507,2.567901,8.583693,6.440907,5.155045,13.57687,3.867277,19.34824,5.792742,4.873771,9.386674,4.077351,9.117019,3.160108,17.71747,4.595529,3.390949,5.068546,4.596038,17.80684,8.062877,3.561043,5.719291,7.20175,6.963444,6.94002,10.2301,9.741885,6.63104,8.762039,6.141242,7.162607,13.23351,6.723046,6.497807,5.908418,10.14211,11.56625,12.14857,1.527123,12.94722,11.24718,40.08225,18.15415,10.31641,13.42096,9.857369,17.27254,6.294088,8.066873,15.85407,16.82383,14.84069,17.41256,16.31655,9.969443,14.89834,76.58808,21.23701,0,0,0,0
2006,17.25328,12.49713,14.18152,36.26548,3.250711,3.520095,4.680958,4.145369,3.482423,4.40613,4.805246,6.24551,7.389925,4.350268,11.292,6.49851,2.504691,8.43124,6.10264,4.810332,14.75336,3.696423,19.80237,5.632416,4.935172,9.706938,3.918053,9.649865,3.027937,18.40527,4.694547,3.248968,4.588337,4.617197,20.05295,8.133301,3.393753,5.968567,6.995029,6.876112,6.605162,10.13983,9.852269,6.68843,8.918732,6.940392,7.619878,11.91134,7.520773,6.270073,6.009136,11.15786,13.79705,13.12785,1.289779,13.99992,12.598,47.57509,22.79092,12.66828,19.31209,11.90939,19.9363,7.238144,9.654539,15.92979,20.96656,19.06994,21.94468,18.48252,13.14784,18.94811,112.9766,26.4391,0,0,0,0
2007,14.49377,11.77512,12.93531,30.83647,2.927134,3.08016,3.818396,3.406866,3.075401,3.559335,4.137253,4.882296,6.655119,4.285592,9.892616,5.67014,2.470661,7.59309,4.779241,4.271059,13.63587,3.352084,18.51967,5.051309,4.571486,8.959645,3.466946,8.749422,2.743383,16.86586,3.429179,2.68273,3.691933,3.460428,17.59878,7.022167,2.713836,4.097467,5.740057,5.939592,5.595106,8.02247,8.03996,5.569836,6.912203,6.210413,5.805518,10.73008,5.606031,5.376928,5.067225,9.099665,10.65303,10.20505,1.04387,13.00187,10.0873,39.63926,16.82211,9.988925,11.92309,7.670105,14.09938,6.682902,8.10904,11.32257,16.15864,12.72344,16.53299,17.13433,7.805264,14.35491,65.3697,20.54085,0,0,0,0
2008,13.98349,9.849929,12.1269,28.65253,2.799564,3.041151,3.626066,3.121127,3.002982,3.429296,3.901362,4.7391,6.346787,4.254161,9.998485,5.593442,2.419789,7.822475,4.578116,4.266194,14.68713,3.479698,19.40792,5.253617,4.596035,9.872561,3.829427,9.675561,2.774268,18.70642,3.485451,2.611035,3.378979,3.292331,19.42092,7.674386,2.842291,4.173255,5.73389,6.00453,5.551414,8.007335,7.806183,5.464083,7.212494,6.512192,5.975849,10.66689,5.892023,5.301793,5.203815,9.582519,10.78583,11.01329,1.168058,14.38605,10.83893,44.7566,21.18955,12.21393,14.74846,10.76148,15.23606,7.491781,8.996673,13.61337,18.58528,14.1227,19.43809,18.18386,9.101186,16.28868,80.75237,22.07232,0,0,0,0
2009,16.24302,12.14397,15.47144,33.64699,3.173389,3.356861,3.875241,3.286413,3.29565,3.921603,4.210624,5.243505,6.740931,4.289821,11.54083,6.61492,2.476378,8.955552,5.353632,4.606571,14.32796,3.760412,19.41569,5.610767,5.162779,9.59956,4.14867,9.553255,3.059839,18.3364,4.212349,2.940475,4.057859,3.808981,19.18464,8.041234,3.255298,5.264692,6.801148,7.029347,6.649489,9.512548,8.969231,6.497456,8.597155,7.103104,6.930241,12.15937,7.137288,6.20218,5.899426,11.08118,12.25882,13.25982,1.483783,14.90736,12.65205,44.35261,22.55573,13.61941,17.0775,11.78103,18.00606,7.978123,9.720771,16.29152,19.71973,15.176,20.95703,19.47742,11.12391,17.73448,93.75296,24.26571,0,0,0,0
2010,20.37334,19.13368,21.47693,42.52997,3.951554,3.962076,4.349611,3.778121,3.809652,4.750026,4.764023,5.936496,7.818092,4.374596,13.65874,8.23702,2.650773,10.04542,6.41341,5.234767,13.05415,3.971066,17.59246,5.85906,5.565435,8.895602,4.214423,8.866677,3.299636,16.98254,4.778713,3.375281,5.43111,4.555236,17.31425,8.087776,3.366807,6.208895,7.881923,7.741994,7.919344,10.54341,10.72966,7.45529,9.462075,7.041757,7.259021,12.59286,7.740946,7.173254,6.106274,11.41134,12.48943,13.73855,1.62193,13.77756,13.21051,38.43889,17.99717,11.6755,13.16556,8.528494,18.25643,6.993327,8.942677,15.42473,17.13615,12.16645,17.54444,17.53714,10.3604,15.65484,80.09417,22.36925,0,0,0,0
2011,17.60524,11.90484,12.51149,37.33627,3.731035,3.646592,4.033778,3.279536,3.566188,4.394304,4.16788,5.372323,7.070093,4.325284,13.33568,7.362146,2.515723,8.843098,5.392974,4.725996,14.77049,3.39093,19.69508,5.105934,4.961264,9.61934,3.50813,9.564967,2.86201,18.00038,4.399121,2.848256,4.094413,4.166822,19.52582,7.820549,2.930354,5.220737,6.544136,6.785051,6.887339,9.501795,9.691654,6.800478,8.304463,6.926985,6.651779,10.20269,7.295118,6.181139,5.443826,10.53818,12.61219,12.32576,1.020353,12.6377,12.43634,48.00608,20.12721,10.44658,16.27594,11.62672,17.7252,7.117133,9.144324,12.53294,19.30083,14.18457,19.70683,18.82658,11.38986,17.33171,104.9505,24.87411,0,0,0,0
2012,18.83766,12.69215,12.71658,37.11314,4.030834,3.620022,4.09833,3.170096,3.762177,5.103917,4.1453,5.308774,7.493929,4.346699,15.36413,7.875206,2.554661,9.09629,5.477201,4.741446,13.22925,3.360709,18.04588,5.157415,4.729642,9.002735,3.254134,8.922957,2.871155,16.77255,4.632412,2.818105,4.379832,4.533208,18.15562,7.714634,2.908624,5.668146,6.467185,6.51661,6.753933,9.122147,10.5442,6.768627,8.517075,6.767215,6.680745,8.518491,7.647209,6.099684,4.952358,10.18738,12.57176,12.58699,1.005178,11.66648,12.60276,42.32941,17.66051,6.380406,14.01609,8.52892,17.02298,5.724007,8.648905,12.59018,15.96215,11.92641,16.19849,16.56837,9.348808,14.18735,76.87243,22.39293,0,0,0,0
2013,16.80472,9.477868,11.10586,32.26731,3.671201,3.301872,3.575267,2.682762,3.326233,4.315775,3.948844,4.787438,6.601416,4.251379,14.67571,6.610752,2.438056,8.889213,4.515365,4.199489,14.95108,3.571049,20.08272,5.22727,5.088034,10.29076,2.932004,9.955707,2.801248,19.03319,4.044586,2.363751,3.407014,3.677992,19.36338,8.061677,2.749486,5.198819,6.006645,6.432226,6.165625,8.664256,9.232188,6.122587,7.715537,8.152061,6.632808,8.198516,7.850082,5.876982,5.251973,11.22108,13.92132,14.07757,1.084514,16.26536,14.14085,44.4114,22.19699,11.27478,19.82365,11.63328,18.14272,8.196891,10.83029,14.99159,21.07951,15.55996,21.3295,21.63253,11.41105,18.01207,106.1122,24.63622,0,0,0,0
2014,16.56923,10.55218,11.53624,34.09786,3.840784,3.275331,3.597658,2.650886,3.363186,4.564953,3.825069,4.942224,6.808714,4.242027,16.06015,6.724493,2.449012,8.783433,4.723264,4.365254,13.69561,3.562162,18.56299,5.252265,5.300468,9.621279,2.838644,9.334846,2.927768,17.69671,4.191259,2.388573,3.618882,3.805919,19.0774,8.089471,2.867825,5.217399,6.274492,6.924133,6.559689,8.849268,9.748004,6.716558,8.081866,7.823558,6.673515,7.83873,8.02336,5.973509,5.261823,11.09461,13.16418,13.98649,1.038113,14.11829,13.99679,42.87032,19.24809,11.11753,16.44982,9.922832,17.23553,7.707541,9.88708,13.82602,18.783,14.65559,19.39242,19.08621,10.24215,16.32965,89.38666,23.72012,0,0,0,0
